survey_year,haul,wt_kg
2004,1,
2004,2,
2004,3,
2004,4,0.49
2004,5,
2004,6,
2004,7,2.27
2004,8,
2004,9,0.76
2004,10,
2004,11,
2004,12,
2004,13,
2004,14,
2004,15,
2004,16,
2004,17,
2004,18,
2004,19,1.07
2004,20,
2004,21,
2004,22,
2004,23,1.38
2004,24,
2004,25,
2004,26,
2004,27,
2004,28,
2004,29,
2004,30,
2004,31,
2004,32,
2004,33,
2004,34,0.15
2004,35,0.6
2004,36,
2004,37,
2004,38,0.13
2004,39,
2004,40,1.06
2004,41,
2004,42,
2004,43,
2004,44,
2004,45,1.38
2004,46,0.93
2004,47,
2004,48,1.01
2004,49,0.38
2004,50,
2004,51,
2004,52,
2004,53,22.52
2004,54,9.55
2004,55,0.66
2004,56,
2004,57,6.64
2004,58,
2004,59,
2004,60,
2004,61,
2004,62,
2004,63,
2004,64,
2004,65,
2004,66,
2004,67,
2004,68,
2004,69,0.99
2004,70,2.2
2004,71,
2004,72,
2004,73,
2004,74,12.24
2004,75,
2004,76,
2004,77,
2004,78,1.79
2004,79,
2004,80,
2004,81,
2004,82,3.8
2004,83,
2004,84,
2004,85,
2004,86,
2004,87,
2004,88,
2004,89,
2004,90,
2004,91,
2004,92,2.2
2004,93,
2004,94,
2004,95,
2004,96,
2004,97,
2004,98,
2004,99,
2004,100,
2004,101,
2004,102,
2004,103,
2004,104,
2004,105,2.8
2004,106,
2004,107,
2004,108,3.87
2004,109,
2004,110,
2004,111,
2004,112,
2004,113,
2004,114,
2004,115,0.3
2004,116,
2004,117,
2004,118,
2004,119,
2004,120,
2004,121,
2004,122,
2004,123,
2004,124,
2004,125,
2004,126,
2004,127,
2004,128,
2004,129,0.64
2004,130,
2004,131,
2004,132,
2004,133,
2004,134,
2004,135,
2004,136,
2004,137,
2004,138,
2004,139,
2004,140,
2004,141,0.44
2004,142,
2004,143,
2004,144,
2004,145,
2004,146,
2004,147,
2004,148,4.46
2004,149,
2004,150,
2004,151,
2004,152,3.84
2004,153,
2004,154,
2004,155,1.74
2004,156,28.07
2004,157,0.65
2004,158,45
2004,159,15.3
2004,160,
2004,161,
2004,162,
2004,163,10.66
2004,164,6.14
2004,165,2.1
2004,166,
2004,167,2.45
2004,168,
2004,169,0.03
2004,170,
2004,171,
2004,172,0.37
2004,173,0.17
2004,174,
2004,175,
2004,176,
2004,177,
2004,178,3.85
2004,179,
2004,180,59.46
2004,181,37.02
2004,182,
2004,183,2.16
2004,184,
2004,185,
2004,186,
2004,187,
2004,188,
2004,189,
2004,190,
2004,191,
2004,192,1.57
2004,193,
2004,194,
2004,195,
2004,196,
2004,197,
2004,198,
2004,199,
2004,200,0.02
2004,201,
2004,202,
2004,203,
2004,204,0.87
2004,205,
2004,206,0.83
2004,207,
2004,208,0.55
2004,209,0.84
2004,210,
2004,211,
2004,212,
2004,213,
2004,214,
2004,215,0.85
2004,216,
2004,217,
2004,218,
2004,219,
2004,220,
2004,221,
2004,222,0.41
2004,223,0.93
2004,224,0.27
2004,225,
2004,226,1.42
2004,227,1.75
2004,228,
2004,229,
2004,230,
2004,231,
2004,232,
2004,233,
2004,234,
2004,235,
2004,236,
2004,237,
2004,238,
2004,239,
2004,240,
2008,1,
2008,2,
2008,3,
2008,4,
2008,5,1.52
2008,6,
2008,7,1.05
2008,8,
2008,9,
2008,10,
2008,11,
2008,12,
2008,13,1.03
2008,14,2.24
2008,15,0.03
2008,16,1.22
2008,17,0.15
2008,18,
2008,19,
2008,20,
2008,21,
2008,22,
2008,23,
2008,24,
2008,25,
2008,26,
2008,27,
2008,28,
2008,29,
2008,30,0.73
2008,31,
2008,32,
2008,33,
2008,34,1.04
2008,35,
2008,36,
2008,37,0.09
2008,38,
2008,39,
2008,40,
2008,41,
2008,42,1.3
2008,43,
2008,44,
2008,45,2.69
2008,46,
2008,47,
2008,48,0.54
2008,49,0.61
2008,50,
2008,51,
2008,52,7.77
2008,53,52.04
2008,54,32.96
2008,55,9.52
2008,56,6.95
2008,57,
2008,58,
2008,59,74.62
2008,60,
2008,61,
2008,62,
2008,63,
2008,64,
2008,65,
2008,66,2.31
2008,67,
2008,68,
2008,69,
2008,70,
2008,71,
2008,72,
2008,73,
2008,74,
2008,75,
2008,76,
2008,77,
2008,78,
2008,79,
2008,80,
2008,81,
2008,82,0.71
2008,83,
2008,84,
2008,85,
2008,86,
2008,87,0.57
2008,88,
2008,89,
2008,90,
2008,91,7.48
2008,92,4.12
2008,93,1.1
2008,94,
2008,95,
2008,96,
2008,97,
2008,98,
2008,99,
2008,100,
2008,101,
2008,102,
2008,103,0.28
2008,104,
2008,105,
2008,106,
2008,107,0.14
2008,108,
2008,109,
2008,110,0.39
2008,111,
2008,112,0.49
2008,113,0.53
2008,114,1.49
2008,115,
2008,116,
2008,117,
2008,118,
2008,119,0.09
2008,120,
2008,121,
2008,122,
2008,123,
2008,124,
2008,125,
2008,126,
2008,127,
2008,128,2.85
2008,129,14.68
2008,130,
2008,131,7.1
2008,132,
2008,133,
2008,134,
2008,135,0.27
2008,136,
2008,137,11.57
2008,138,10.98
2008,139,
2008,140,
2008,141,1.84
2008,142,
2008,143,
2008,144,
2008,145,0.8
2008,146,1.05
2008,147,2.48
2008,148,9.57
2008,149,
2008,150,
2008,151,
2008,152,
2008,153,
2008,154,
2008,155,
2008,156,
2008,157,
2008,158,
2008,159,
2008,160,
2008,161,7.01
2008,162,
2008,163,
2008,164,
2008,165,8.66
2008,166,1.1
2008,167,
2008,168,
2008,169,
2008,170,
2008,171,
2008,172,
2008,173,
2008,174,
2008,175,
2008,176,
2008,177,28.54
2008,178,0.34
2008,179,8.12
2008,180,2.56
2008,181,
2008,182,
2008,183,1.2
2008,184,2.78
2008,185,13.76
2008,186,
2008,187,2.62
2008,188,0.82
2008,189,
2008,190,0.43
2008,191,
2008,192,0.55
2008,193,
2008,194,
2008,195,1.86
2008,196,
2008,197,
2008,198,
2008,199,
2008,200,
2008,201,0.34
2008,202,0.96
2008,203,
2008,204,
2008,205,
2008,206,0.45
2008,207,
2010,1,
2010,2,
2010,3,
2010,4,
2010,5,0.7
2010,6,
2010,7,
2010,8,5.7
2010,9,
2010,10,
2010,11,
2010,12,5.66
2010,13,
2010,14,4.81
2010,15,
2010,16,2.58
2010,17,0.72
2010,18,2.51
2010,19,
2010,20,
2010,21,
2010,22,0.43
2010,23,
2010,24,
2010,25,
2010,26,0.13
2010,27,
2010,28,
2010,29,
2010,30,0.23
2010,31,
2010,32,0.43
2010,33,13.54
2010,34,1.06
2010,35,0.67
2010,36,
2010,37,1.29
2010,38,0.7
2010,39,
2010,40,0.79
2010,41,
2010,42,
2010,43,
2010,44,
2010,45,
2010,46,7.94
2010,47,
2010,48,0.07
2010,49,
2010,50,
2010,51,0.13
2010,52,2.37
2010,53,5.66
2010,54,
2010,55,
2010,56,
2010,57,
2010,58,
2010,59,1.17
2010,60,
2010,61,
2010,62,0.81
2010,63,
2010,64,
2010,65,
2010,66,
2010,67,
2010,68,
2010,69,
2010,70,
2010,71,
2010,72,
2010,73,
2010,74,
2010,75,
2010,76,2.4
2010,77,0.25
2010,78,0.01
2010,79,
2010,80,
2010,81,
2010,82,
2010,83,1.61
2010,84,6.29
2010,85,
2010,86,3.41
2010,87,16.3
2010,88,
2010,89,6.52
2010,90,
2010,91,0.01
2010,92,
2010,93,
2010,94,
2010,95,
2010,96,
2010,97,0.02
2010,98,
2010,99,
2010,100,
2010,101,
2010,102,
2010,103,
2010,104,
2010,105,1.52
2010,106,29.35
2010,107,
2010,108,4.5
2010,109,1.69
2010,110,
2010,111,16.05
2010,112,
2010,113,
2010,114,2.08
2010,115,40.39
2010,116,38.28
2010,117,19.39
2010,118,101.24
2010,119,
2010,120,2.58
2010,121,3.28
2010,122,10.19
2010,123,78.66
2010,124,9.07
2010,125,49.21
2010,126,17.37
2010,127,1.55
2010,128,1.64
2010,129,
2010,130,0.12
2010,131,0.11
2010,132,0.67
2010,133,
2010,134,1.34
2010,135,
2010,136,3.79
2010,137,
2010,138,
2010,139,
2010,140,10.4
2010,141,1.25
2010,142,
2010,143,
2010,144,
2010,145,0.34
2010,146,
2010,147,1.91
2010,148,2.32
2010,149,
2010,150,1.57
2010,151,
2010,152,
2010,153,
2010,154,
2010,155,0.64
2010,156,4.622
2010,157,4.61
2010,158,8.48
2010,159,5.21
2010,160,1.45
2010,161,
2010,162,
2010,163,
2010,164,
2010,165,
2010,166,
2010,167,
2010,168,
2010,169,0.73
2010,170,
2010,171,0
2010,172,1.44
2010,173,
2010,174,7.69
2010,175,
2010,176,1.2
2010,177,1.95
2010,178,
2010,179,
2010,180,
2010,181,2.64
2010,182,
2010,183,2.08
2010,184,1.19
2010,185,
2010,186,
2010,187,
2010,188,
2010,189,
2010,190,
2010,191,
2010,192,
2010,193,
2010,194,3.42
2010,195,2.9
2010,196,3.16
2010,197,3.18
2010,198,5.19
2010,199,0.09
2010,200,2.47
2010,201,3.81
2010,202,4.99
2010,203,2.48
2010,204,1.1
2010,205,0.02
2010,206,0.93
2010,207,2.28
2010,208,
2010,209,
2012,1,
2012,2,
2012,3,
2012,4,
2012,5,
2012,6,1.87
2012,7,
2012,8,
2012,9,0.72
2012,10,1.37
2012,11,2.35
2012,12,
2012,13,0.54
2012,14,
2012,15,5.62
2012,16,6.16
2012,17,47.21
2012,18,
2012,19,0.3
2012,20,
2012,21,
2012,22,
2012,23,
2012,24,7.21
2012,25,0.85
2012,26,
2012,27,
2012,28,
2012,29,1.62
2012,30,0.87
2012,31,
2012,32,
2012,33,
2012,34,3.27
2012,35,1.4
2012,36,
2012,37,1.27
2012,38,2.82
2012,39,0.66
2012,40,3.61
2012,41,
2012,42,
2012,43,
2012,44,14.29
2012,45,0.27
2012,46,
2012,47,1
2012,48,2.68
2012,49,
2012,50,1.23
2012,51,
2012,52,
2012,53,
2012,54,
2012,55,
2012,56,
2012,57,
2012,58,
2012,59,
2012,60,
2012,61,0.78
2012,62,0.05
2012,63,
2012,64,
2012,65,
2012,66,0.4
2012,67,
2012,68,
2012,69,0.35
2012,70,
2012,71,0.41
2012,72,
2012,73,1.19
2012,74,
2012,75,
2012,76,
2012,77,
2012,78,
2012,79,
2012,80,
2012,81,
2012,82,
2012,83,0.65
2012,84,
2012,85,
2012,86,
2012,87,
2012,88,
2012,89,
2012,90,
2012,91,
2012,92,
2012,93,
2012,94,
2012,95,
2012,96,
2012,97,
2012,98,
2012,99,
2012,100,3.31
2012,101,4.84
2012,102,
2012,103,
2012,104,
2012,105,
2012,106,1.76
2012,107,
2012,108,
2012,109,2.56
2012,110,24.66
2012,111,44.64
2012,112,
2012,113,
2012,114,0.02
2012,115,
2012,116,
2012,117,
2012,118,
2012,119,18.6
2012,120,1.84
2012,121,28.22
2012,122,2.81
2012,123,9.04
2012,124,
2012,125,
2012,126,
2012,127,0.06
2012,128,3.29
2012,129,1.2
2012,130,
2012,131,
2012,132,
2012,133,
2012,134,
2012,135,7.9
2012,136,
2012,137,
2012,138,
2012,139,
2012,140,0.002
2012,141,0.76
2012,142,
2012,143,
2012,144,
2012,145,
2012,146,0.81
2012,147,
2012,148,
2012,149,4.8
2012,150,
2012,151,1.05
2012,152,3.17
2012,153,0.46
2012,154,2.46
2012,155,
2012,156,1.12
2012,157,
2012,158,1.19
2012,159,5.13
2012,160,2.59
2012,161,
2012,162,
2012,163,
2012,164,5.91
2012,165,3.74
2012,166,
2012,167,
2012,168,
2012,169,
2012,170,1.14
2012,171,
2012,172,
2012,173,0.11
2012,174,
2012,175,
2012,176,
2012,177,
2012,178,
2012,179,
2012,180,
2012,181,
2012,182,
2012,183,
2012,184,
2012,185,
2012,186,
2012,187,35.46
2012,188,8.6
2012,189,
2012,190,
2012,191,
2012,192,
2012,193,
2012,194,4.51
2012,195,
2016,1,9.54
2016,2,
2016,3,2.16
2016,4,0.23
2016,5,2.82
2016,6,
2016,7,
2016,8,
2016,9,
2016,10,
2016,11,
2016,12,
2016,13,1.29
2016,14,0.79
2016,15,
2016,16,
2016,17,4.68
2016,18,4.51
2016,19,
2016,20,
2016,21,0.94
2016,22,8.18
2016,23,0.6
2016,24,0.02
2016,25,0.02
2016,26,0.9
2016,27,5.54
2016,28,
2016,29,4.34
2016,30,
2016,31,1.24
2016,32,
2016,33,
2016,34,
2016,35,
2016,36,
2016,37,
2016,38,1.09
2016,39,
2016,40,
2016,41,
2016,42,
2016,43,1.36
2016,44,
2016,45,
2016,46,
2016,47,
2016,48,
2016,49,0.18
2016,50,
2016,51,0.23
2016,52,0.35
2016,53,0.49
2016,54,
2016,55,0.32
2016,56,0.67
2016,57,
2016,58,
2016,59,
2016,60,
2016,61,1.05
2016,62,
2016,63,
2016,64,1.65
2016,65,1.28
2016,66,
2016,67,
2016,68,
2016,69,1.13
2016,70,
2016,71,
2016,72,
2016,73,
2016,74,
2016,75,2.18
2016,76,1.12
2016,77,
2016,78,
2016,79,
2016,80,
2016,81,
2016,82,
2016,83,
2016,84,
2016,85,0.87
2016,86,
2016,87,
2016,88,
2016,89,
2016,90,
2016,91,
2016,92,
2016,93,
2016,94,
2016,95,
2016,96,
2016,97,1.51
2016,98,1.3
2016,99,
2016,100,
2016,101,3.92
2016,102,0.46
2016,103,0.82
2016,104,
2016,105,
2016,106,0.82
2016,107,
2016,108,0.24
2016,109,
2016,110,33.94
2016,111,7.6
2016,112,
2016,113,
2016,114,
2016,115,
2016,116,
2016,117,0.01
2016,118,9.8
2016,119,6.72
2016,120,56.04
2016,121,62.65
2016,122,90.52
2016,123,
2016,124,7.94
2016,125,24.54
2016,126,8.6
2016,127,7.12
2016,128,
2016,129,
2016,130,0.01
2016,131,
2016,132,
2016,133,
2016,134,
2016,135,
2016,136,
2016,137,
2016,138,
2016,139,
2016,140,
2016,141,
2016,142,
2016,143,
2016,144,
2016,145,
2016,146,
2016,147,
2016,148,
2016,149,
2016,150,
2016,151,1.6
2016,152,2.49
2016,153,0.25
2016,154,
2016,155,
2016,156,
2016,157,1.62
2016,158,7.32
2016,159,
2016,160,
2016,161,1.92
2016,162,
2016,163,6.14
2016,164,10.3
2016,165,
2016,166,2.02
2016,167,
2016,168,
2016,169,1.64
2016,170,
2016,171,
2016,172,
2016,173,2.94
2016,174,1.01
2016,175,0.17
2016,176,0.77
2016,177,
2016,178,
2016,179,
2016,180,
2016,181,74.96
2002,1,
2002,2,
2002,3,
2002,4,
2002,5,9.29
2002,6,0.9
2002,7,14.08
2002,8,
2002,9,12.55
2002,10,18.98
2002,11,2.95
2002,12,
2002,13,
2002,14,0.148
2002,15,0.988
2002,16,
2002,17,0.046
2002,18,1.492
2002,19,
2002,20,
2002,21,
2002,22,3.4
2002,23,
2002,24,
2002,25,
2002,26,
2002,27,
2002,28,
2002,29,
2002,30,
2002,31,
2002,32,
2002,33,
2002,34,
2002,35,6
2002,36,12.31
2002,37,3.432
2002,38,3.08
2002,39,
2002,40,
2002,41,
2002,42,
2002,43,0.11
2002,44,
2002,45,
2002,46,
2002,47,
2002,48,0.128
2002,49,0.738
2002,50,
2002,51,
2002,52,
2002,53,
2002,54,
2002,55,
2002,56,0.736
2002,57,
2002,58,
2002,59,
2002,60,
2002,61,
2002,62,
2002,63,
2002,64,1.412
2002,65,
2002,66,
2002,67,
2002,68,
2002,69,3.89
2002,70,0.492
2002,71,
2002,72,
2002,73,
2002,74,1.188
2002,75,
2002,76,
2002,77,0.244
2002,78,
2002,79,
2002,80,
2002,81,
2002,82,
2002,83,0.228
2002,84,
2002,85,
2002,86,
2002,87,0.068
2002,88,
2002,89,
2002,90,3.082
2002,91,
2002,92,
2002,93,2.096
2002,94,
2002,95,
2002,96,1.404
2002,97,0.242
2002,98,
2002,99,
2002,100,
2002,101,
2002,102,3.196
2002,103,
2002,104,
2002,105,
2002,106,
2002,107,
2002,108,
2002,109,3.654
2002,110,
2002,111,
2002,112,
2002,113,1.718
2002,114,
2002,115,
2002,116,4
2002,117,
2002,118,
2002,119,13.8
2002,120,12.31
2002,121,
2002,122,0.566
2002,123,
2002,124,
2002,125,
2002,126,
2002,127,
2002,128,3.5
2002,129,
2002,130,
2002,131,
2002,132,0.44
2002,133,0.946
2002,134,
2002,135,
2002,136,0.132
2002,137,5.88
2002,138,
2002,139,
2002,140,
2002,141,
2002,142,
2002,143,
2002,144,
2002,145,
2002,146,4.06
2002,147,
2002,148,
2002,149,
2002,150,0.02
2002,151,0.12
2002,152,0.468
2002,153,
2002,154,
2002,155,
2002,156,
